"CP_Station.Name.x","CP_No..of.Ports.x","CP_lon.x","CP_lat.x","CP_Station.Name.y","CP_No..of.Ports.y","CP_lon.y","CP_lat.y","EV_X","EV_Station.ID","EV_Station.name","EV_Location","EV_Island","EV_Address","EV_City","EV_State","EV_Zip.Code","EV_Latitude","EV_Longitude","EV_Contact.Name","EV_Charge.Fee","EV_Park.Fee","EV_Parking.Lot","EV_Hours","EV_Ports","EV_Restrictions","EV_Number.of.Stations","EV_Charge.Fees","EV_Manufacturers","EV_Charging.Levels","EV_Date.Initially.Added","EV_NewLat","EV_NewLong"
"KO'OLINA BC / NAIA",2,NA,NA,"KO'OLINA BC / KONA",2,-158.121542,21.33114,100,525,"Marriott's Ko Olina Beach Club","1 charging station each in Hale Moana Parking Tower, Hale Naia, and Hale Kona's ground floor valet services","Oahu","92-149 Waipahe Pl","Kapolei","HI",96707,"21°19′52″.104 N","158°07′17″.551 S","Randy","Free","$15 valet parking for day guests",NA,"24/7",6,"Day guests go to valet services at Hale Kona Parking. $15 parking includes charge. Registered Guests can use charging stations in Hale Moana and Hale Naia parking. Will be issued a charge card to access charger",3,"Free","ChargePoint",2,"19 March 2013",21.33114,-158.121541944444
"KO'OLINA BC / NAIA",2,NA,NA,"KO'OLINA BC / KONA",2,-158.121542,21.33114,213,797,"Naia","On the location","Oahu","92-149 Waipahe Pl","Kapolei","HI",96707,"21°19′52″.104 N","158°07′17″.544 S","ChargePoint","Free","may apply",NA,"24",2,NA,1,"Free","ChargePoint",2,"01 August 2016",21.33114,-158.12154
"KO'OLINA BC / KONA",2,NA,NA,"KO'OLINA BC / NAIA",2,-158.121542,21.33114,100,525,"Marriott's Ko Olina Beach Club","1 charging station each in Hale Moana Parking Tower, Hale Naia, and Hale Kona's ground floor valet services","Oahu","92-149 Waipahe Pl","Kapolei","HI",96707,"21°19′52″.104 N","158°07′17″.551 S","Randy","Free","$15 valet parking for day guests",NA,"24/7",6,"Day guests go to valet services at Hale Kona Parking. $15 parking includes charge. Registered Guests can use charging stations in Hale Moana and Hale Naia parking. Will be issued a charge card to access charger",3,"Free","ChargePoint",2,"19 March 2013",21.33114,-158.121541944444
"KO'OLINA BC / KONA",2,NA,NA,"KO'OLINA BC / NAIA",2,-158.121542,21.33114,213,797,"Naia","On the location","Oahu","92-149 Waipahe Pl","Kapolei","HI",96707,"21°19′52″.104 N","158°07′17″.544 S","ChargePoint","Free","may apply",NA,"24",2,NA,1,"Free","ChargePoint",2,"01 August 2016",21.33114,-158.12154
"KO'OLINA BC / KONA",2,NA,NA,"KO'OLINA BC / KONA",2,-158.121542,21.33114,100,525,"Marriott's Ko Olina Beach Club","1 charging station each in Hale Moana Parking Tower, Hale Naia, and Hale Kona's ground floor valet services","Oahu","92-149 Waipahe Pl","Kapolei","HI",96707,"21°19′52″.104 N","158°07′17″.551 S","Randy","Free","$15 valet parking for day guests",NA,"24/7",6,"Day guests go to valet services at Hale Kona Parking. $15 parking includes charge. Registered Guests can use charging stations in Hale Moana and Hale Naia parking. Will be issued a charge card to access charger",3,"Free","ChargePoint",2,"19 March 2013",21.33114,-158.121541944444
"KO'OLINA BC / KONA",2,NA,NA,"KO'OLINA BC / KONA",2,-158.121542,21.33114,213,797,"Naia","On the location","Oahu","92-149 Waipahe Pl","Kapolei","HI",96707,"21°19′52″.104 N","158°07′17″.544 S","ChargePoint","Free","may apply",NA,"24",2,NA,1,"Free","ChargePoint",2,"01 August 2016",21.33114,-158.12154
"HYATT REGENCY / HYATT REGENCY",2,NA,NA,"HYATT REGENCY / HYATT REGENCY",2,-156.6921667,20.912971,19,307,"Hyatt Regency Maui","In the Lahaina parking area, take a left turn towards back area, EV station will be directly on your right","Maui","200 Nohea Kai Drive","Lahaina","HI",96761,"20°54′45″.612 N","156°41′31″.923 S","Mike Pentergas, Engineering","Paid","Free for Restaurant Guests with validation.  $14/Day for Self-Parking, $5/Valet","Hyatt Regency Maui","24/7",2,"$3.50/hour. 4 hour limit.  Pay with Credit Card at charging station.",1,"Paid","ChargePoint",2,"27 December 2012",20.91267,-156.692200833333
"GS STATION / HOKUA 1",2,NA,NA,"GS STATION / HOKUA 1",2,-157.8499925,21.2924733,47,381,"Hokua Condominium","The charging station is located on ground level of parking garage near loading dock","Oahu","1288 Ala Moana Blvd","Honolulu","HI",96814,"21°17′32″.622 N","157°50′59″.845 S","Duane Komine, superblock manager","$2/hour or any fraction thereof",NA,"Hokua Condominium","6:00am-2:00am",6,"The OpConnect charging stations accept debit cards, credit cards, the Wright Express Fleet Fueling card, and the OpConnect card.",3,"Paid","OpConnect",2,"27 December 2012",21.292395,-157.849956944444
"C&C HONOLULU / NBC",1,NA,NA,"C&C HONOLULU / NBC",1,-157.851327,21.2989612,93,487,"Neal Blaisdell Center Parking Structure","Enter S. King Street/Victoria street.  Follow blue signs to Charger.","Oahu","777 Ward Avenue","Honolulu","HI",96814,"21°17′57″.962 N","157°51′01″.360 S","Allyn Lee","Free","Free for EV Drivers","Neal Blaisdell Center Parking Structure","6:00am-12:00am",1,"Activate charger with ChargePoint Network card or call the number listed on the front of the charger for access.",1,"Free","ChargePoint",2,"27 December 2012",21.2994338888889,-157.850377777778
"C&C HONOLULU / MOTOR POOL",1,NA,NA,"C&C HONOLULU / MOTOR POOL",1,-157.8547896,21.3041923,91,483,"Fasi Civic Center Parking Structure","Public parking entrance is on Alapai Street and S. Beretania Street. Follow blue signs to the charging station.","Oahu","650 S. King Street","Honolulu","HI",96813,"21°18′14″.774 N","157°51′18″.176 S","Allyn Lee","Free","Free for EV Drivers","Fasi Civic Center Parking Structure","6:00am-12:00am",1,"Activate with the ChargePoint Network card or call the number listed on the front of the charging station for access.",1,"Free","ChargePoint",2,"27 December 2012",21.3041038888889,-157.855048888889
"C&C HONOLULU / MOTOR POOL",1,NA,NA,"C&C HONOLULU / FASI CIVIC CTR",1,-157.8547896,21.3041923,91,483,"Fasi Civic Center Parking Structure","Public parking entrance is on Alapai Street and S. Beretania Street. Follow blue signs to the charging station.","Oahu","650 S. King Street","Honolulu","HI",96813,"21°18′14″.774 N","157°51′18″.176 S","Allyn Lee","Free","Free for EV Drivers","Fasi Civic Center Parking Structure","6:00am-12:00am",1,"Activate with the ChargePoint Network card or call the number listed on the front of the charging station for access.",1,"Free","ChargePoint",2,"27 December 2012",21.3041038888889,-157.855048888889
"C&C HONOLULU / HONOLULU ZOO",1,NA,NA,"C&C HONOLULU / HONOLULU ZOO",1,-157.82142,21.2711141,92,485,"Honolulu Zoo Parking Lot (Currently DOWN)","Entrance to parking lot is on Kapahulu.  Follow blue signs to Charger.","Oahu","151 Kapahulu Avenue","Honolulu","HI",96815,"21°16′17″.897 N","157°49′16″.980 S","Allyn Lee","Free","Free for EV Drivers","Honolulu Zoo Parking Lot","6:00am-12:00am",1,"Activate Charger with ChargePoint Network card or call the number listed on the front of the Charger for access.",1,"Free","ChargePoint",2,"27 December 2012",21.2716380555556,-157.821383333333
"C&C HONOLULU / HALE PAUAHI",1,NA,NA,"C&C HONOLULU / HALE PAUAHI",1,-157.8619145,21.3136758,96,493,"Hale Pauahi Parking Structure","The entrance is on Beretania Street.  Follow blue signs to Charger.","Oahu","155 N Beretania St.","Honolulu","HI",96817,"21°18′48″.893 N","157°51′42″.078 S","Allyn Lee","Free","Free for EV Drivers","Hale Pauahi Parking Structure","6:00am-12:00am",1,"Activate with a ChargePoint Network card or call the number listed on the front of the charging station for access.",1,"Free","ChargePoint",2,"27 December 2012",21.3135813888889,-157.861688333333
"C&C HONOLULU / FASI CIVIC CTR",1,NA,NA,"C&C HONOLULU / MOTOR POOL",1,-157.8547896,21.3041923,91,483,"Fasi Civic Center Parking Structure","Public parking entrance is on Alapai Street and S. Beretania Street. Follow blue signs to the charging station.","Oahu","650 S. King Street","Honolulu","HI",96813,"21°18′14″.774 N","157°51′18″.176 S","Allyn Lee","Free","Free for EV Drivers","Fasi Civic Center Parking Structure","6:00am-12:00am",1,"Activate with the ChargePoint Network card or call the number listed on the front of the charging station for access.",1,"Free","ChargePoint",2,"27 December 2012",21.3041038888889,-157.855048888889
"C&C HONOLULU / FASI CIVIC CTR",1,NA,NA,"C&C HONOLULU / FASI CIVIC CTR",1,-157.8547896,21.3041923,91,483,"Fasi Civic Center Parking Structure","Public parking entrance is on Alapai Street and S. Beretania Street. Follow blue signs to the charging station.","Oahu","650 S. King Street","Honolulu","HI",96813,"21°18′14″.774 N","157°51′18″.176 S","Allyn Lee","Free","Free for EV Drivers","Fasi Civic Center Parking Structure","6:00am-12:00am",1,"Activate with the ChargePoint Network card or call the number listed on the front of the charging station for access.",1,"Free","ChargePoint",2,"27 December 2012",21.3041038888889,-157.855048888889
"C&C HONOLULU / CHINATOWN GTWY",1,NA,NA,"C&C HONOLULU / CHINATOWN GTWY",1,-157.8621482,21.3105811,95,491,"Chinatown Gateway Plaza Parking Structure","The entrance to the parking structure is located on Bethel Street.  Follow blue signs to Charger.","Oahu","1031 Nuuanu Ave","Honolulu","HI",96817,"21°18′37″.954 N","157°51′44″.092 S","Allyn Lee","Free","Free for EV Drivers","Chinatown Gateway Plaza Parking Structure","6:00am-12:00am",1,"Activate with ChargePoint Network card or call the number listed on the front of the charging station for access.",1,"Free","ChargePoint",2,"27 December 2012",21.3105427777778,-157.862247777778
"BMW OF HAWAII / KONA 01",1,NA,NA,"BMW OF HAWAII / KONA 01",1,-156.0027232,19.6440769,144,643,"BMW of Kona","Charger is in the outside parking lot","Hawaii","74-5533 Loloku Street","Kailua Kona","HI",96740,"19°38′38″.580 N","156°00′09″.828 S",NA,"Free","Free",NA,"24/7",2,NA,1,"Free","ChargePoint",2,"17 December 2014",19.64405,-156.00273
"BMW OF HAWAII / HONOLULU 01",2,NA,NA,"BMW OF HAWAII / HONOLULU 01",2,-157.8535903,21.2994121,194,755,"BMW of Hawaii","At the dealership","Oahu","825 Kapiolani Blvd","Honolulu","HI",96813,"21°17′58″.488 N","157°51′13″.428 S",NA,"Free","Free",NA,"24/7",2,NA,1,"Free","ChargePoint",2,"08 April 2016",21.29958,-157.85373
"AULANI: DISNEY / P2 SPACE 218",1,NA,NA,"AULANI: DISNEY / P2 SPACE 218",1,-158.1233459,21.3387599,30,343,"Aulani A Disney Resort and Spa, Ko Olina","See Valet for Assistance","Oahu","92-1185 Aliinui Drive","Kapolei","HI",96707,"21°20′22″.610 N","158°07′23″.754 S","Michael Lee","Free",NA,"Aulani A Disney Resort and Spa, Ko Olina","24/7",25,"To start a charge session download charge point app and follow directions, or call +1-888-758-4389. Free parking (4 hours max) with restaurant purchase of $35 or more.",9,"Free","ChargePoint",2,"27 December 2012",21.3396138888889,-158.123265
"AULANI: DISNEY / P2 SPACE 218",1,NA,NA,"AULANI: DISNEY / P2 SPACE 217",1,-158.1233459,21.3387599,30,343,"Aulani A Disney Resort and Spa, Ko Olina","See Valet for Assistance","Oahu","92-1185 Aliinui Drive","Kapolei","HI",96707,"21°20′22″.610 N","158°07′23″.754 S","Michael Lee","Free",NA,"Aulani A Disney Resort and Spa, Ko Olina","24/7",25,"To start a charge session download charge point app and follow directions, or call +1-888-758-4389. Free parking (4 hours max) with restaurant purchase of $35 or more.",9,"Free","ChargePoint",2,"27 December 2012",21.3396138888889,-158.123265
"AULANI: DISNEY / P2 SPACE 218",1,NA,NA,"AULANI: DISNEY / P2 SPACE 197",1,-158.1233459,21.3387599,30,343,"Aulani A Disney Resort and Spa, Ko Olina","See Valet for Assistance","Oahu","92-1185 Aliinui Drive","Kapolei","HI",96707,"21°20′22″.610 N","158°07′23″.754 S","Michael Lee","Free",NA,"Aulani A Disney Resort and Spa, Ko Olina","24/7",25,"To start a charge session download charge point app and follow directions, or call +1-888-758-4389. Free parking (4 hours max) with restaurant purchase of $35 or more.",9,"Free","ChargePoint",2,"27 December 2012",21.3396138888889,-158.123265
"AULANI: DISNEY / P2 SPACE 218",1,NA,NA,"AULANI: DISNEY / P2 SPACE 122",1,-158.1233459,21.3387599,30,343,"Aulani A Disney Resort and Spa, Ko Olina","See Valet for Assistance","Oahu","92-1185 Aliinui Drive","Kapolei","HI",96707,"21°20′22″.610 N","158°07′23″.754 S","Michael Lee","Free",NA,"Aulani A Disney Resort and Spa, Ko Olina","24/7",25,"To start a charge session download charge point app and follow directions, or call +1-888-758-4389. Free parking (4 hours max) with restaurant purchase of $35 or more.",9,"Free","ChargePoint",2,"27 December 2012",21.3396138888889,-158.123265
"AULANI: DISNEY / P2 SPACE 218",1,NA,NA,"AULANI: DISNEY / P2 SPACE 121",1,-158.1233459,21.3387599,30,343,"Aulani A Disney Resort and Spa, Ko Olina","See Valet for Assistance","Oahu","92-1185 Aliinui Drive","Kapolei","HI",96707,"21°20′22″.610 N","158°07′23″.754 S","Michael Lee","Free",NA,"Aulani A Disney Resort and Spa, Ko Olina","24/7",25,"To start a charge session download charge point app and follow directions, or call +1-888-758-4389. Free parking (4 hours max) with restaurant purchase of $35 or more.",9,"Free","ChargePoint",2,"27 December 2012",21.3396138888889,-158.123265
"AULANI: DISNEY / P2 SPACE 218",1,NA,NA,"AULANI: DISNEY / P2 SPACE 120",1,-158.1233459,21.3387599,30,343,"Aulani A Disney Resort and Spa, Ko Olina","See Valet for Assistance","Oahu","92-1185 Aliinui Drive","Kapolei","HI",96707,"21°20′22″.610 N","158°07′23″.754 S","Michael Lee","Free",NA,"Aulani A Disney Resort and Spa, Ko Olina","24/7",25,"To start a charge session download charge point app and follow directions, or call +1-888-758-4389. Free parking (4 hours max) with restaurant purchase of $35 or more.",9,"Free","ChargePoint",2,"27 December 2012",21.3396138888889,-158.123265
"AULANI: DISNEY / P2 SPACE 218",1,NA,NA,"AULANI: DISNEY / P2 SPACE 119",1,-158.1233459,21.3387599,30,343,"Aulani A Disney Resort and Spa, Ko Olina","See Valet for Assistance","Oahu","92-1185 Aliinui Drive","Kapolei","HI",96707,"21°20′22″.610 N","158°07′23″.754 S","Michael Lee","Free",NA,"Aulani A Disney Resort and Spa, Ko Olina","24/7",25,"To start a charge session download charge point app and follow directions, or call +1-888-758-4389. Free parking (4 hours max) with restaurant purchase of $35 or more.",9,"Free","ChargePoint",2,"27 December 2012",21.3396138888889,-158.123265
"AULANI: DISNEY / P2 SPACE 218",1,NA,NA,"AULANI: DISNEY / P2 SPACE 100",1,-158.1233459,21.3387599,30,343,"Aulani A Disney Resort and Spa, Ko Olina","See Valet for Assistance","Oahu","92-1185 Aliinui Drive","Kapolei","HI",96707,"21°20′22″.610 N","158°07′23″.754 S","Michael Lee","Free",NA,"Aulani A Disney Resort and Spa, Ko Olina","24/7",25,"To start a charge session download charge point app and follow directions, or call +1-888-758-4389. Free parking (4 hours max) with restaurant purchase of $35 or more.",9,"Free","ChargePoint",2,"27 December 2012",21.3396138888889,-158.123265
"AULANI: DISNEY / P2 SPACE 218",1,NA,NA,"AULANI: DISNEY / P2 SPACE 099",1,-158.1233459,21.3387599,30,343,"Aulani A Disney Resort and Spa, Ko Olina","See Valet for Assistance","Oahu","92-1185 Aliinui Drive","Kapolei","HI",96707,"21°20′22″.610 N","158°07′23″.754 S","Michael Lee","Free",NA,"Aulani A Disney Resort and Spa, Ko Olina","24/7",25,"To start a charge session download charge point app and follow directions, or call +1-888-758-4389. Free parking (4 hours max) with restaurant purchase of $35 or more.",9,"Free","ChargePoint",2,"27 December 2012",21.3396138888889,-158.123265
"AULANI: DISNEY / P2 SPACE 218",1,NA,NA,"AULANI: DISNEY / P2 SPACE 098",1,-158.1233459,21.3387599,30,343,"Aulani A Disney Resort and Spa, Ko Olina","See Valet for Assistance","Oahu","92-1185 Aliinui Drive","Kapolei","HI",96707,"21°20′22″.610 N","158°07′23″.754 S","Michael Lee","Free",NA,"Aulani A Disney Resort and Spa, Ko Olina","24/7",25,"To start a charge session download charge point app and follow directions, or call +1-888-758-4389. Free parking (4 hours max) with restaurant purchase of $35 or more.",9,"Free","ChargePoint",2,"27 December 2012",21.3396138888889,-158.123265
"AULANI: DISNEY / P2 SPACE 218",1,NA,NA,"AULANI: DISNEY / P2 SPACE 097",1,-158.1233459,21.3387599,30,343,"Aulani A Disney Resort and Spa, Ko Olina","See Valet for Assistance","Oahu","92-1185 Aliinui Drive","Kapolei","HI",96707,"21°20′22″.610 N","158°07′23″.754 S","Michael Lee","Free",NA,"Aulani A Disney Resort and Spa, Ko Olina","24/7",25,"To start a charge session download charge point app and follow directions, or call +1-888-758-4389. Free parking (4 hours max) with restaurant purchase of $35 or more.",9,"Free","ChargePoint",2,"27 December 2012",21.3396138888889,-158.123265
"AULANI: DISNEY / P2 SPACE 218",1,NA,NA,"AULANI: DISNEY / P2 SPACE 096",1,-158.1233459,21.3387599,30,343,"Aulani A Disney Resort and Spa, Ko Olina","See Valet for Assistance","Oahu","92-1185 Aliinui Drive","Kapolei","HI",96707,"21°20′22″.610 N","158°07′23″.754 S","Michael Lee","Free",NA,"Aulani A Disney Resort and Spa, Ko Olina","24/7",25,"To start a charge session download charge point app and follow directions, or call +1-888-758-4389. Free parking (4 hours max) with restaurant purchase of $35 or more.",9,"Free","ChargePoint",2,"27 December 2012",21.3396138888889,-158.123265
"AULANI: DISNEY / P2 SPACE 218",1,NA,NA,"AULANI: DISNEY / P1 SPACE 499",1,-158.1233459,21.3387599,30,343,"Aulani A Disney Resort and Spa, Ko Olina","See Valet for Assistance","Oahu","92-1185 Aliinui Drive","Kapolei","HI",96707,"21°20′22″.610 N","158°07′23″.754 S","Michael Lee","Free",NA,"Aulani A Disney Resort and Spa, Ko Olina","24/7",25,"To start a charge session download charge point app and follow directions, or call +1-888-758-4389. Free parking (4 hours max) with restaurant purchase of $35 or more.",9,"Free","ChargePoint",2,"27 December 2012",21.3396138888889,-158.123265
"AULANI: DISNEY / P2 SPACE 218",1,NA,NA,"AULANI: DISNEY / P1 SPACE 498",1,-158.1233459,21.3387599,30,343,"Aulani A Disney Resort and Spa, Ko Olina","See Valet for Assistance","Oahu","92-1185 Aliinui Drive","Kapolei","HI",96707,"21°20′22″.610 N","158°07′23″.754 S","Michael Lee","Free",NA,"Aulani A Disney Resort and Spa, Ko Olina","24/7",25,"To start a charge session download charge point app and follow directions, or call +1-888-758-4389. Free parking (4 hours max) with restaurant purchase of $35 or more.",9,"Free","ChargePoint",2,"27 December 2012",21.3396138888889,-158.123265
"AULANI: DISNEY / P2 SPACE 218",1,NA,NA,"AULANI: DISNEY / P1 SPACE 397",1,-158.1233459,21.3387599,30,343,"Aulani A Disney Resort and Spa, Ko Olina","See Valet for Assistance","Oahu","92-1185 Aliinui Drive","Kapolei","HI",96707,"21°20′22″.610 N","158°07′23″.754 S","Michael Lee","Free",NA,"Aulani A Disney Resort and Spa, Ko Olina","24/7",25,"To start a charge session download charge point app and follow directions, or call +1-888-758-4389. Free parking (4 hours max) with restaurant purchase of $35 or more.",9,"Free","ChargePoint",2,"27 December 2012",21.3396138888889,-158.123265
"AULANI: DISNEY / P2 SPACE 218",1,NA,NA,"AULANI: DISNEY / P1 SPACE 396",1,-158.1233459,21.3387599,30,343,"Aulani A Disney Resort and Spa, Ko Olina","See Valet for Assistance","Oahu","92-1185 Aliinui Drive","Kapolei","HI",96707,"21°20′22″.610 N","158°07′23″.754 S","Michael Lee","Free",NA,"Aulani A Disney Resort and Spa, Ko Olina","24/7",25,"To start a charge session download charge point app and follow directions, or call +1-888-758-4389. Free parking (4 hours max) with restaurant purchase of $35 or more.",9,"Free","ChargePoint",2,"27 December 2012",21.3396138888889,-158.123265
